ID,BMI
145,19.924129496210913
146,18.677955381710717
147,19.62636774162191
148,20.36453499328313
149,19.75268036969549
150,20.015037517544037
151,20.315127140365735
152,19.813399245146602
153,19.217546072087003
154,18.049337335641734
155,19.666318263122367
156,19.82360751326141
157,20.223188199859976
158,18.62568021602164
159,19.5401715623983
160,21.741260457944197
161,18.624718048862054
162,19.868936251538752
163,19.855252655073787
164,18.547303954847287
165,20.350217926918898
166,21.521588707331013
167,21.30302922122641
168,19.089281274273784
169,19.420848809197327
170,19.21148408999312
171,17.477929736841745
172,17.286511182173356
173,20.060712579679528
174,20.164811423559087
175,20.65504940349014
176,19.326272672795447
177,20.158898459281172
178,16.465860172423614
179,19.587713952159838
180,19.5766166127738
181,16.873147197526375
182,18.12172523104698
183,16.997045152163903
184,19.774034647032536
185,19.546692930988478
186,16.741684659795045
187,19.954665451108987
188,21.361429628347185
189,20.766403489744786
190,19.892158870958443
191,18.458398483241037
192,20.014761229231485
193,20.157288649374358
194,19.59938016968161
195,20.350697002283027
196,20.038487138899487
197,19.435691637611253
198,19.64196894943178
199,19.674238579739686
200,19.461564082734935
201,20.093031829205067
202,20.747718574142038
203,18.075327536184922
204,20.248848307335766
205,20.989829565597557
206,21.02857399993131
207,18.040100733013748
208,21.67261494341919
209,19.85998012073381
210,19.338896694837878
211,16.82717435996281
212,19.135324737182795
213,19.722780860334407
214,19.039244880962144
215,20.752458610256074
216,19.01618741412285
217,19.93893196877793
218,19.655706182894924
219,17.17909153255172
220,17.41168988210058
221,17.51872986413996
222,19.04002485474193
223,19.78984108520753
224,20.41208630972877
225,18.155356915262026
226,18.354698521095568
227,18.223339622252464
228,18.10373569716776
229,19.63443926624833
230,21.639247717263927
231,19.202644942242962
232,18.096881923788285
233,22.68318523552443
234,20.824067023967146
235,19.617370705094547
236,20.377884052809318
237,18.93188480245353
238,18.36826702362948
239,16.738643071025862
240,19.702510789812404
241,21.19500288552581
242,16.511386211290894
243,18.60087789806318
244,21.135136479763293
245,18.027467192818122
246,20.860591382376267
247,18.037539881623246
248,18.766432885341107
249,18.50024997280644
250,20.173282846722824
251,18.150068037294144
252,18.93158036155418
253,19.952828901224468
254,20.291265989493212
255,19.032131202938636
256,18.200241911202205
257,19.967812715165397
258,20.48289216205252
259,20.001774447504282
260,17.959112326677374
261,20.46622353601184
262,19.8026673575131
263,20.390578134139762
264,20.1709386362854
265,17.932942278966287
266,19.92813292009449
267,19.99451366533245
268,17.185543432494185
269,15.963695525715801
270,17.983897290071972
271,19.271885733243508
272,19.287024672046773
273,17.62479050190355
274,19.86693686092553
275,20.017522257456704
276,21.104289757291607
277,19.62693891488679
278,17.145350547217653
279,18.783246575873896
280,18.371898959726728
281,17.16875677720115
282,19.47426136349544
283,19.370322402545025
284,16.787468090560726
285,19.396060365839837
286,20.67273389371996
287,19.968892525893747
288,18.617428160870407
289,16.737810047356547
290,20.094588957582445
291,18.74186394195961
292,17.337652652919726
293,21.288429027403108
294,18.03973221054853
295,19.068627807159807
296,17.91424282083219
297,19.250909187009828
298,19.015804744208285
299,18.64377395405807
300,19.039319164891502
301,19.641164592952066
302,20.39494441619791
303,19.31179814027097
304,18.40556431785439
305,18.546293789633445
306,20.096040718593787
307,18.591751155585968
308,20.711998290141747
309,20.635440723111067
310,17.009641106005994
311,20.733563796317462
312,20.690822146243807
313,18.42319531120253
314,18.758427003288574
315,19.674462980942
316,20.496678391785466
317,18.58235910414437
318,20.838032979026405
319,19.457124278351603
320,18.855230987367246
321,20.215961594811624
322,22.680296328218976
323,16.804634679017934
324,18.906041648366813
325,18.513520171492964
326,20.66432071948231
327,18.999730590115004
328,19.884980235750547
329,18.165797833186353
330,23.09552869867405
331,19.75465182519917
332,19.102404979429494
333,18.971177969977504
334,18.481657925735078
335,20.205106571559728
336,20.647730837783282
337,18.615326331238624
338,17.846785596369106
339,18.11364349707028
340,19.491267604787023
341,16.10375709513671
342,18.858182111110985
343,19.56594585698167
344,19.524961986785577
345,19.9764663847996
346,19.652284639532727
347,20.55235997325661
348,20.567303050405105
349,17.08539553296751
350,20.21137721409812
351,21.447678359866885
352,17.406413431042367
353,19.5376500229
354,21.498894904288573
355,19.48367960582221
356,19.355370911066547
357,19.537701511559533
358,18.93362759954648
359,18.79305836493314
360,22.785171117533274
361,18.73819047274802
362,19.047836937644707
363,19.69389576455084
364,18.351192469652727
365,21.44018322798047
366,19.49065366915808
367,18.124747496160246
368,16.917726873800472
369,18.839734774952504
370,19.04429248626195
371,16.498420981884106
372,19.83040637746319
373,20.122257377519485
374,21.58822905937098
375,21.892532634117632
376,18.727291043503406
377,19.936388808741746
378,18.385009802170707
379,18.624736346368294
380,20.838598656552936
381,19.496982296669554
382,19.56182817418949
383,21.60235330056404
384,17.772345351195764
385,19.64377048809711
386,18.90651992381111
387,16.412692544069134
388,20.577117915879512
389,19.83731356495381
390,19.38523167542748
391,20.368828093495285
392,19.260160992864797
393,17.655876327379605
394,19.47371344123217
395,18.91830590208148
396,20.84373170345858
397,19.331095269215947
398,18.37849834059144
399,18.092646506067066
400,20.3850230343687
401,19.273396315501557
402,19.558723358845608
403,20.926328431531196
404,20.331370464546076
405,18.791131501029987
406,21.422739182194203
407,20.967492743890105
408,20.720567928289487
409,17.497477485990036
410,20.161018033376752
411,19.39761287867263
412,17.41090248268539
413,20.513585460160808
414,21.881479704250175
415,19.658260023896673
416,17.8391814581627
417,19.54230585230844
418,19.98077915071085
419,19.10173186433451
420,18.748186257481006
421,20.453331932165305
422,19.21468843140866
423,20.185874276034696
424,17.239534985427635
425,21.12558442582559
426,16.52944613469855
427,19.629651456993802
428,20.77965492181936
429,21.070989133324602
430,15.445766376063194
431,19.670994696604218
432,19.00664908782694
433,22.184775315974846
434,20.40761434955716
435,20.88711876450574
436,19.30792031971468
437,19.84507884614616
438,18.66245746376494
439,18.54815775445201
440,19.385190019272247
441,20.081997688277923
442,17.38293305984642
443,19.14134850213648
444,18.894809867142566
445,19.617345019883736
446,22.23515369373932
447,21.954817635174237
448,20.224146117710358
449,19.343877379596808
450,20.453571543555427
451,19.053518665758325
452,22.22712682278449
453,20.043325738192934
454,18.322670704695398
455,19.47847418040525
456,18.373091026636352
457,19.390263264937328
458,19.63898190351989
459,19.78724733357224
460,19.441697318964017
461,18.865402810388105
462,21.077757488436998
463,17.153198029160894
464,19.106866208524316
465,17.917970935027732
466,17.051627739458098
467,19.131908853841654
468,18.585210351711126
469,20.1665593618338
470,17.75718942057129
471,19.26651405236717
472,19.288470431247585
473,20.55861741111215
474,21.042732770294872
475,19.073852462305126
476,18.48817777343047
477,19.58057705689396
478,20.80565379915224
479,19.120139163474377
480,18.35594460469768
481,19.44052715346383
482,19.178493647240643
483,20.685503431984788
484,19.898252059511133
485,19.609247507094484
486,20.612970168991307
487,18.773671788222845
488,18.8825686925805
489,18.30751406214842
490,20.262424757981183
491,18.980388350541364
492,16.77047096417442
493,18.512435580643306
494,16.945103014641578
495,19.56614851136624
496,20.50967631152612
497,20.544627550213818
498,19.657245698849927
499,19.066372849371927
500,19.422628401587524
501,19.13676293791832
502,18.692496339790228
503,19.429201477969308
504,18.738687188637396
505,19.570558460226334
506,19.36668353985165
507,17.852345190514832
508,19.90605915031601
509,17.593903323211187
510,20.611102362875503
511,19.50067095948916
512,19.970189182768145
513,19.11713143879367
514,16.027438443477052
515,22.05064626067924
516,18.68621413726002
517,19.375194185294326
518,18.61746738706585
519,19.376271209440716
520,17.628732434617984
521,22.11556577351533
522,17.643913986479422
523,18.70029509278548
524,18.963263954578096
525,18.19729794354937
526,20.162152428217254
527,17.932213243130118
528,17.85070411902598
529,19.38956679277748
530,19.119207969614685
531,18.10648139438701
532,20.592854201862345
533,19.9707346340446
534,19.70930267259464
535,17.972327859915442
536,20.43010406342777
537,17.99528157450367
538,20.628727598930872
539,19.072511530202213
540,19.643908244005388
541,20.875964954360303
542,19.145038193503
543,18.48988069114669
544,17.21567261491277
545,19.15202867413685
546,18.156042605608185
547,19.48705087266005
548,19.558550634340985
549,21.278140204029874
550,18.935813830725763
551,19.0855644288689
552,18.886531705890416
553,18.62565270142445
554,19.49586622055652
555,17.682668279347567
556,18.35743639085277
557,17.48148854559777
558,19.93821757406089
559,19.02261491188536
560,20.351535745913985
561,21.01474046259166
562,18.30617917368455
563,19.73608068272865
564,20.436963029580593
565,19.53165695613036
566,18.010191507326414
567,20.53241464474237
568,18.926891463844463
569,18.789914227119578
570,21.691735966204767
571,20.400015819748443
572,20.569683132286766
573,18.43928855586488
574,18.24659188907757
575,19.81418179288023
576,19.59373055966625
577,19.780647401515942
578,19.12768494229215
579,19.820010079645886
580,18.688192835587717
581,18.767849129314804
582,21.535365256114183
583,19.69719406673304
584,20.69622774779205
585,19.285007530517724
586,18.245116776605844
587,19.891831148054393
588,19.71023619843179
589,19.91309118385705
590,19.0672567106702
591,19.581645490826727
592,19.77452841998824
593,18.713721335097524
594,18.248133700689284
595,21.056205546134983
596,20.69162203039036
597,19.335979659822506
598,18.19181026540538
599,21.286768781851052
600,20.28642183360262
601,19.234944108783086
602,19.74688644558188
603,19.839813919664326
604,19.142869609249093
605,21.4369646184661
606,17.457051483004705
607,18.688576123972922
608,17.781210692522347
609,20.52196576543061
610,20.336266306480802
611,20.258550319040737
612,21.600405182534228
613,18.633955372516912
614,19.99339156583593
615,20.70619907047662
616,19.5601056707944
617,18.70064603476981
618,19.174242389469022
619,18.313551482719568
620,20.076264484904637
621,18.77840610488988
622,20.206069888307685
623,17.702758188415434
624,18.29679316579697
625,19.824223798354215
626,19.678245870839568
627,19.080424843175468
628,19.36207520435402
629,18.42986512516407
630,18.45603880440556
631,18.301843036233247
632,19.34559680386535
633,19.531849195640078
634,21.51251077023712
635,19.855130860235864
636,19.616744317986072
637,20.977608414641086
638,18.918633641800266
639,18.022130434343353
640,20.062869739756746
641,19.594119670628352
642,19.9521842362916
643,19.626742195053826
644,20.62084849843745
645,19.80539258168411
646,20.177173258673328
647,19.692451398634525
648,21.214142310681588
649,18.787905726587084
650,17.589617417842366
651,21.753018248721162
652,18.99739957158032
653,19.466604393789172
654,19.124160782567557
655,19.61046913017905
656,19.19618881526773
657,19.86053501080192
658,20.701595233368167
659,17.96061108457393
660,18.16826890737257
661,18.31374119750738
662,19.777023817605507
663,17.891446422602524
664,21.204150036816547
665,20.880173279020127
666,20.69227150607573
667,17.364281435150946
668,18.296916488085497
669,19.303348299466396
670,20.165055893923174
671,19.85050247910409
672,17.42354911468967
673,19.39970047635047
674,18.77377002372912
675,20.443984389514736
676,19.40082979679239
677,17.709981737089368
678,18.73432497629012
679,20.590362191785317
680,18.218516818417605
681,20.423597977531237
682,18.787234417552632
683,18.21574263650012
684,19.231786717406475
685,17.99794592541547
686,19.316787535006448
687,19.768421301815195
688,18.490662435767586
689,20.473704406336534
690,19.57336025748529
691,19.441224451723453
692,20.413477432046708
693,19.5901993609672
694,20.018053329253465
695,19.076653701431805
696,17.94489210933283
697,18.27302000227745
698,20.558460084019014
699,19.148767438210534
700,19.704278774041224
701,20.079145002411057
702,21.056338552723254
703,20.95134799802888
704,20.67648366954531
705,19.906917780571238
706,20.54688663759401
707,18.90251389381738
708,19.942682770225357
709,17.168048135638436
710,20.167201064691678
711,19.742669010540084
712,18.84216454872637
713,20.290039889396432
714,18.515553905030337
715,18.334263397969092
716,18.12333187111275
717,16.951329819310367
718,18.976518234778133
719,20.553149602041106
720,19.869608153697143
721,18.28476170401488
722,20.87812022232852
723,19.610146314301748
724,15.89851014355855
725,18.650994067386907
726,18.73732282045987
727,19.983975797910837
728,19.41840486466127
729,18.947968758712566
730,20.357942432090745
731,17.95267490162245
732,18.379957932499824
733,18.754944751712415
734,21.27918145234167
735,19.52484026989508
736,17.57390627228605
737,19.329853325842745
738,20.79141224553031
739,20.509799732265503
740,19.911420021255704
741,19.351547522755038
742,21.363067121096503
743,20.867030088376282
744,19.280099253833168
745,18.738588901917247
746,18.222454252455996
747,20.573242332258843
748,18.186777099740556
749,18.134103422261635
750,18.243189942232625
751,20.554873592029807
752,17.348564045957623
753,20.030853531127317
754,19.435238870033935
755,19.486471059460968
756,18.09385491482969
757,19.110143680904894
758,20.313554466137344
759,18.752681701160267
760,19.306619416842107
761,18.57356878348745
762,20.934169571373587
763,19.64848910098578
764,19.77530011612672
765,19.508674545864803
766,17.743700266048673
767,19.887734694341933
768,20.090429372631164
769,19.409343553153228
770,18.006056324828908
771,20.49444419995514
772,20.713855364828998
773,19.189977513890675
774,20.09753250063637
775,20.319636485334733
776,18.93025019162205
777,19.676638889903977
778,21.726826835417516
779,18.104006341413445
780,17.502107319721254
781,17.419742768852565
782,17.776682180306878
783,19.636128896426122
784,20.365183411887788
785,17.643411046368172
786,18.51317092697757
787,18.593847744013942
788,19.01103465630068
789,18.366113614049933
790,20.919704434261263
791,18.827998701483505
792,18.11567093431088
793,20.336028458391468
794,18.624599043043656
795,18.711061857296176
796,20.028067029432922
797,19.38850936500563
798,20.587040533619405
799,20.742163736192122
800,19.03887189192527
801,20.37834684666464
802,20.35925403046183
803,19.632353626263434
804,17.915553859109174
805,19.391157145461932
806,18.35175461116057
807,19.345155291626913
808,18.977542199473753
809,18.730816297998764
810,18.417202715917046
811,18.09353054663789
812,19.779434066761134
813,17.560332343423386
814,19.551425753958306
815,20.779916216567987
816,18.70490081723885
817,20.096417189698087
818,18.19138906867136
819,18.357864532887415
820,19.256908018925397
821,20.369411222302478
822,21.97918631212654
823,19.488586717987637
824,17.956799266493014
825,17.110978559269434
826,20.08639340085674
827,19.90709591125289
828,20.094305449575664
829,21.432051597623428
830,19.75478362259145
831,19.9449052743368
832,20.759181317085076
833,21.200420009199934
834,19.547935000915405
835,20.496892056006665
836,19.165595235420707
837,19.59703209271836
838,19.565278664537534
839,17.018680336343373
840,19.146664157837296
841,19.468878499995025
842,18.933816542928103
843,17.605942520293613
844,17.992749531781485
845,20.394133055409604
846,19.210845249149227
847,20.78131179566855
848,19.760033477288037
849,20.693173746490405
850,20.581082636982135
851,18.301440418215797
852,17.520233120901402
853,19.576896594974702
854,20.171539024392654
855,17.329653820927962
856,21.337907214588785
857,19.395452063348525
858,20.01508652289938
859,19.081642778967854
860,18.91533616612152
861,19.114423652073867
862,18.204087542953342
863,19.042611032035612
864,19.929917336291176
865,19.02698119635509
866,20.431733719316693
867,17.75758772445098
868,18.3704905002074
869,17.21682041677359
870,19.40786633044952
871,18.545584309542576
872,19.59225645840629
873,19.245801485298536
874,18.65027502807687
875,21.449538170536226
876,18.979984556065084
877,19.08634204529859
878,19.550499683749226
879,19.9805867003388
880,20.144056828344155
881,18.11502526265064
882,17.973021587373722
883,19.271572647958696
884,18.736457398185447
885,20.41458297339933
886,19.629372597992333
887,21.67215678773078
888,19.82424574286935
889,19.057330033445204
890,19.015904703135654
891,21.39083427453688
892,20.242301512677635
893,18.712750656773
894,19.784427717570654
895,20.20064226672146
896,20.812916527279135
897,17.166186285653012
898,20.702269336746923
899,20.70404287214427
900,19.102409676943125
901,20.175231524807803
902,20.283638566805628
903,20.012828763571452
904,17.95280619379012
905,21.175914409751726
906,19.37742577156807
907,17.99544129339084
908,18.47831372944145
909,18.460254115574767
910,17.997136234742758
911,18.27032924540769
912,20.616902157572664
913,20.877230100350747
914,18.277762039066165
915,20.383640849658306
916,19.728475234737694
917,19.054426799156953
918,20.799215268761998
919,19.141056673186704
920,21.897923458054084
921,18.36124514148595
922,17.995166205612495
923,18.42750932370579
924,19.525473484301255
925,19.26786956295739
926,19.95966385208608
927,19.96079130255135
928,19.697393896310786
929,17.56546881714933
930,19.805707867400802
931,20.989663696532407
932,20.37093401461856
933,20.900299782376848
934,18.973260184217477
935,18.77846982878415
936,17.809395225924582
937,18.697552502958512
938,19.037783618625355
939,19.145187355405238
940,18.707806780724212
941,20.702310159300943
942,20.339504857886762
943,19.04430275662812
944,21.74326775220109
945,17.297596778208455
946,19.512829932387856
947,19.97072968851333
948,19.19310613870136
949,19.732087406098326
950,21.916234198235212
951,18.064815415706466
952,20.64951156836273
953,19.40244608228152
954,20.61763657125521
955,19.717428728568294
956,20.169864022605804
957,16.950602303397485
958,17.882195102719926
959,18.181232503623022
960,17.492306758138767
961,19.28758068186636
962,21.416836184475734
963,19.297745151372755
964,18.843886999611602
965,19.409962045944365
966,19.10979674882203
967,18.91106379338251
968,17.258940668375672
969,17.671246965332447
970,19.69479213059521
971,19.91850749539199
972,19.175217118232023
973,17.84185522162712
974,18.918932155408694
975,18.835427714866466
976,20.59900670106192
977,18.870509382259087
978,19.314519611982444
979,19.820663852093602
980,21.18185981099513
981,20.004081429566753
982,17.513980038399524
983,19.948213731788265
984,18.991869177574003
985,18.56467585872061
986,18.895308877639295
987,18.86838763926235
988,19.19464221833391
989,18.29011810740559
990,20.98765927077467
991,17.983757830320613
992,17.655568338645814
993,20.871183898907272
994,19.249877323388557
995,21.58179619328438
996,19.914229793614762
997,19.295709975670725
998,19.15112524162779
999,19.64737613368497
1000,18.920314538819767
