Id,abs_title_sentiment_polarity
112,0.15750305365670592
113,0.1642295213888912
114,0.15720571218015994
115,0.1431040219298469
116,0.16194702063882285
117,0.159090860082464
118,0.15502231640582825
119,0.147850614546657
120,0.16087574374739969
121,0.14977912275477592
122,0.15615029136545805
123,0.156869837864311
124,0.1575195333835883
125,0.16264826136773594
126,0.16548920827598235
127,0.1559799143753377
128,0.1597877810233138
129,0.15475528406734226
130,0.16191139802087465
131,0.16157951880936536
132,0.15446277051922064
133,0.1561098487047066
134,0.1602999373430711
135,0.15838173459548674
136,0.15777117428526266
137,0.16238419740490487
138,0.1628082777768864
139,0.1578584038483731
140,0.1559835859117475
141,0.1546989871907797
142,0.161559982268001
143,0.15815308565343328
144,0.11104027518760426
145,0.15709071753100726
146,0.14805113991693056
147,0.14353354591187584
148,0.15717298706283478
149,0.1571391647626041
150,0.10934859797221798
151,0.1620351623372225
152,0.14217317214084968
153,0.1629307469948752
154,0.15628479543085186
155,0.16422489189394635
156,0.1568089911504554
157,0.1647263362088057
158,0.15528684000043813
159,0.1570394386834035
160,0.15014887025285728
161,0.15682944458458095
162,0.1596196194258986
163,0.157831784601066
164,0.16210101207196828
165,0.15822396187246554
166,0.15809136036734608
167,0.15030083285082027
168,0.11099702297771273
169,0.16087359010806113
170,0.16747430538014954
171,0.15871252244025733
172,0.15547207478702896
173,0.15912803961699967
174,0.15499644775562402
175,0.1580789021799082
176,0.1568660028220912
177,0.1639311026104355
178,0.1589742274951927
179,0.1101460137412754
180,0.14801918826996216
181,0.14976913200297545
182,0.11143199168906012
183,0.1569702086757762
184,0.14769599766054606
185,0.14837913570798505
186,0.15140125630502513
187,0.16321795180077744
188,0.1592830261722452
189,0.1576469004311215
190,0.1563836005670416
191,0.1433297844079803
192,0.15869641068707382
193,0.16709110946343547
194,0.15479438722607794
195,0.15766396572571004
196,0.16759345005705908
197,0.1561949175114538
198,0.1425555431868036
199,0.14360673665551624
200,0.1416394767919771
201,0.14465831891155795
202,0.1627259542312798
203,0.14639842631547784
204,0.15630147540959186
205,0.162042311618823
206,0.14533764589472034
207,0.15569221057973406
208,0.14556974959049118
209,0.1627149251610693
210,0.1111269928571096
211,0.1601875016377836
212,0.1590488872919265
213,0.1555195507127983
214,0.1658276509893714
215,0.1111301653177725
216,0.15530641622753286
217,0.1604803246237206
218,0.16025293558262876
219,0.1618610083993646
220,0.16127726936126252
221,0.15623115588873818
222,0.1624409212308695
223,0.14707758143061106
224,0.15670387731312335
225,0.16529924634541104
226,0.1549149001510923
227,0.15937395011889344
228,0.16111144761417467
229,0.14748760802100738
230,0.16159958743060518
231,0.16171883759694805
232,0.15863426598013594
233,0.16170074541230942
234,0.1414145714003393
235,0.157641610342812
236,0.15765185305698953
237,0.111422591328044
238,0.15584410350182262
239,0.15570377834866092
240,0.15752784423382368
241,0.16013448251538487
242,0.1545770698624553
243,0.1566144705305565
244,0.148493778399389
245,0.15466676060499246
246,0.16066329722847542
247,0.15497174011211198
248,0.15500709536808632
249,0.15985368484920676
250,0.15826315629922294
251,0.16491118163718374
252,0.1630204482852108
253,0.16370188061226765
254,0.15935592370074886
255,0.11221350142060184
256,0.14719795119029386
257,0.15387030226080484
258,0.11005144450106502
259,0.16421331874434053
260,0.16029831912674555
261,0.1578146280942678
262,0.1536913074840851
263,0.16096029642407386
264,0.15635555202813567
265,0.1643622576199264
266,0.111504539552906
267,0.1562115068836846
268,0.16062012700818054
269,0.1460305877350332
270,0.15872894268336174
271,0.16573963041012466
272,0.15696540113389607
273,0.15489474587866195
274,0.15724957057436587
275,0.14182728861023636
276,0.15728817501442852
277,0.14566984682930656
278,0.14872605805574346
279,0.15827342045533271
280,0.15853892363752192
281,0.16013250303386725
282,0.14295453194463892
283,0.1595778565037091
284,0.15452361849652466
285,0.14769235058731892
286,0.1568253801003843
287,0.1626363734672178
288,0.17039077902678615
289,0.15552441563443328
290,0.16061810391624018
291,0.1602215773578254
292,0.15557704970128253
293,0.16405469404736792
294,0.15313498842193027
295,0.15591006059310553
296,0.162791822867133
297,0.1624259069404432
298,0.15938930670485466
299,0.15720294238979532
300,0.11065597752401522
301,0.15616430427720365
302,0.11105774598000732
303,0.157158627296634
304,0.14590260314432124
305,0.15693126693295575
306,0.1525464572625133
307,0.1579625061757509
308,0.15653387345677525
309,0.11098282510441804
310,0.1614518013440308
311,0.15664589532275688
312,0.11009416937545377
313,0.16819039982351644
314,0.1571349468943844
315,0.1656333914622441
316,0.1561835066603156
317,0.15622993792824427
318,0.15951349934775638
319,0.14932473095825147
320,0.15557961314676275
321,0.11104663782606118
322,0.16333370319938725
323,0.15885503990279135
324,0.16157443288521198
325,0.1571116550942208
326,0.15513351641214698
327,0.14156895043542092
328,0.1111210531477032
329,0.11122358361798806
330,0.14694321903310664
331,0.1608119206450854
332,0.14177075075787934
333,0.1604110403107959
334,0.163967422676553
335,0.15860859317876227
336,0.1628879601919751
337,0.1566382686415064
338,0.1573480114777303
339,0.14496880118722513
340,0.15796976064410725
341,0.15728930771642746
342,0.15945872106632114
343,0.14192049061650533
344,0.10990281984450193
345,0.1547254496899814
346,0.15521204218965395
347,0.15538931329231442
348,0.15499878394931935
349,0.1118046545635748
350,0.14568444475874542
351,0.15944121180065135
352,0.15626269821397534
353,0.15525138327822818
354,0.1614691306069286
355,0.1582834981325485
356,0.15460080961516218
357,0.1548805695531727
358,0.1487358745760547
359,0.14531310880153325
360,0.16668986549019274
361,0.15990197294000094
362,0.16346552602805692
363,0.14324241001189328
364,0.15589182571271293
365,0.1571720957370053
366,0.1591869699133605
367,0.15665116897964998
368,0.14528627665404334
369,0.16236962489045226
370,0.14856987610551847
371,0.16115370699450454
372,0.1621895400487873
373,0.15751370086111915
374,0.16794710139256494
375,0.1612028962264437
376,0.1655382750382435
377,0.16570716614471367
378,0.16333158862091635
379,0.15775440044369374
380,0.15530271465804074
381,0.1620290723708348
382,0.15632191968617928
383,0.16440910731885328
384,0.16159434848026868
385,0.1635174593971559
386,0.16527761130014398
387,0.16035917675955294
388,0.1657512638846466
389,0.1560401974049224
390,0.1538469494654003
391,0.15588945790638378
392,0.10940649179879612
393,0.10982912952730478
394,0.15833827080499507
395,0.17364719050444913
396,0.1561065859004195
397,0.1472733004823836
398,0.1595625833664293
399,0.16400258485813055
400,0.15680115007855008
401,0.1096823004972362
402,0.1626829986695099
403,0.1584152752108941
404,0.1577721109868851
405,0.15637901247449226
406,0.15779101627589914
407,0.14244182183014573
408,0.15963404204709006
409,0.15109916163631304
410,0.1616460224369663
411,0.15957931430041744
412,0.15664488558645656
413,0.15629604734675442
414,0.10835247741917316
415,0.15309360964032573
416,0.16132684130158018
417,0.15484897257223548
418,0.15562522606315682
419,0.1555403752977754
420,0.15779140507221034
421,0.1632058824737088
422,0.16005152807242082
423,0.15487557460511894
424,0.15809219864146326
425,0.16053173134270687
426,0.1563929463577378
427,0.15792569352628805
428,0.14197797398236242
429,0.15440873572852334
430,0.15851403334760128
431,0.15991207696864024
432,0.15906783005919595
433,0.14827394984833456
434,0.16611180456538024
435,0.14252726124939022
436,0.16479441736140715
437,0.15689214741049984
438,0.14537067733200626
439,0.15763810475883538
440,0.1635549282067192
441,0.15188885262359025
442,0.16063800449655993
443,0.15402471978466736
444,0.1599699994487619
445,0.15431340492872903
446,0.15417211121306712
447,0.11011647101507384
448,0.15772471222131948
449,0.15538423868821527
450,0.15658192217221956
451,0.16408290339405945
452,0.1640093267212006
453,0.16691902808544432
454,0.16794656745721856
455,0.16325431755405598
456,0.15695782555693974
457,0.16536784770934768
458,0.14938431189702325
459,0.1563660268312589
460,0.14730842285046
461,0.15969573943535015
462,0.15885104402624828
463,0.154690826369727
464,0.16057604083120286
465,0.16850179609419474
466,0.15534015737968002
467,0.1565148725846638
468,0.14581702686838716
469,0.15981166893014906
470,0.15849117650894454
471,0.15622222799124022
472,0.1564088000306492
473,0.15460847558587495
474,0.1664960888856478
475,0.1618996123106608
476,0.16178678152107814
477,0.15987486216551425
478,0.15671551404095968
479,0.14717622600423602
480,0.1593087186886739
481,0.158466879638726
482,0.11095760181782977
483,0.15683741340458918
484,0.16681023221455
485,0.15550372408916627
486,0.14602564390192685
487,0.15473554045678928
488,0.1582446008109367
489,0.10920146847303576
490,0.15683648352986235
491,0.16387660369664514
492,0.15673681523621186
493,0.14838696353211162
494,0.15806307235183312
495,0.1546092479765199
496,0.158436754133888
497,0.14675479074058131
498,0.15379000078239102
499,0.15615386186353095
500,0.15471959390382894
501,0.15730807028043062
502,0.15769091320288164
503,0.15648522706949974
504,0.1553933592907809
505,0.1489299378548423
506,0.1567983899249976
507,0.16087012367959425
508,0.1586511842162841
509,0.14128862016092572
510,0.11116035482719523
511,0.16056348436407974
512,0.15828590594932604
513,0.16067735728602606
514,0.1561166714924036
515,0.15725547545824295
516,0.15511206962163115
517,0.1631195000230607
518,0.15752214737114106
519,0.15796320859322044
520,0.15532648897253268
521,0.1416026935554169
522,0.1586743103244131
523,0.1540849254452435
524,0.15113139848183835
525,0.15810578249469906
526,0.1125354031410404
527,0.1464143025921933
528,0.1562943479420044
529,0.1570774148929224
530,0.16162730126806113
531,0.16599186793894327
532,0.15536979060441014
533,0.15911029619666586
534,0.1615274886121124
535,0.16112530031257136
536,0.15836668890305972
537,0.1589362412168012
538,0.15789696516071786
539,0.11013838370546394
540,0.17083337402782695
541,0.1598671763656028
542,0.16809772583503407
543,0.1555484875073589
544,0.1628495944332128
545,0.15725134126324755
546,0.1582735808049067
547,0.1553728644900989
548,0.16068444556763756
549,0.15574051866805094
550,0.16050294333555085
551,0.1590011832393836
552,0.16092854628138062
553,0.1580867796947899
554,0.14973024043179106
555,0.16452403051240316
556,0.1530148418283335
557,0.14703025230157202
558,0.17301701426322716
559,0.1581035089321061
560,0.16003309517596026
561,0.15737385680735394
562,0.15526537770323826
563,0.1655175292585792
564,0.14670709050949932
565,0.11225820127559873
566,0.15644239172217686
567,0.1583707336053896
568,0.15698002123213087
569,0.16694683491251852
570,0.14714270509521546
571,0.1625822787116074
572,0.1596739686581794
573,0.1461514554671259
574,0.1586325847997247
575,0.16039101819282853
576,0.1107737096420702
577,0.15543911952387995
578,0.15807128571226978
579,0.15904264063970952
580,0.14792486350388606
581,0.11118623246489304
582,0.16302342325809366
583,0.1580031133226188
584,0.14795029833057005
585,0.14725074839130894
586,0.14836314930790248
587,0.16024491490627046
588,0.14864570211749956
589,0.1588766695673207
590,0.16390158583076905
591,0.1568347548952729
592,0.15519957877927176
593,0.16205447344722546
594,0.15320739216296886
595,0.14483846202618955
596,0.1601835142335606
597,0.14226710201860118
598,0.10990326683489557
599,0.1628599294981473
600,0.14283112539028806
601,0.11233384347605968
602,0.1613490961784708
603,0.16109359640887844
604,0.1603308968530854
605,0.1559922948237749
606,0.14378542876299072
607,0.15632845478119675
608,0.14112072761275846
609,0.1598927312058749
610,0.1433040956098712
611,0.15589170786741216
612,0.1572377537447954
613,0.15771169113554176
614,0.16304914287774847
615,0.14839931417429544
616,0.15048353656545926
617,0.15970095279467236
618,0.15892910538831048
619,0.15688383726866478
620,0.15477622495456614
621,0.15878862892186138
622,0.1562529280926887
623,0.16035827392062116
624,0.14449246181136974
625,0.1575578688424984
626,0.15596381062074294
627,0.1538562518614035
628,0.1550687134330663
629,0.16011573634895052
630,0.16281789258089802
631,0.15705279119424453
632,0.14667314568879802
633,0.1472165145257644
634,0.14367458442389178
635,0.1558254321036684
636,0.15665840884957988
637,0.16217038731013567
638,0.162438287518439
639,0.16740687292921325
640,0.1614906684614458
641,0.15766113910208795
642,0.15144979028312627
643,0.15841143700913407
644,0.15903052532793951
645,0.15540963088283896
646,0.15833041420529012
647,0.15166215453762733
648,0.15329426602176438
649,0.16762062911759992
650,0.15969044122959838
651,0.11059498023863523
652,0.1572041564700149
653,0.15883129952464442
654,0.1459536002787674
655,0.15647405089858402
656,0.15000235744234566
657,0.16200353967477793
658,0.15896135619571322
659,0.1551093054827196
660,0.15398421215385255
661,0.14535203139852246
662,0.17171018782005246
663,0.16049833135934458
664,0.1110564377515202
665,0.15535882713655758
666,0.16613327850797238
667,0.16375229537457894
668,0.1507161837400501
669,0.11114318907030962
670,0.16261336529020956
671,0.15872445198715104
672,0.15143985425892004
673,0.14637869418500418
674,0.1655673835848777
675,0.15683695448945895
676,0.160754344816069
677,0.1591896620729024
678,0.16724598575718394
679,0.15752597623407585
680,0.17401011422304158
681,0.17206292025901354
682,0.1583935116804419
683,0.15495489114201308
684,0.16013048760178733
685,0.15900997746406972
686,0.15561804492276116
687,0.1099598995771576
688,0.15364346531986722
689,0.1454085391701859
690,0.15450852011037705
691,0.16318192393067033
692,0.11117241908731196
693,0.1583834051437137
694,0.1554663342098822
695,0.15443296263544573
696,0.1566158293325961
697,0.1631544353649123
698,0.1593860849283879
699,0.15919379452537175
700,0.15013248127769746
701,0.14672603030730555
702,0.15881947759687826
703,0.15735961793446845
704,0.14255408798859412
705,0.16369788076999653
706,0.15785570916919314
707,0.15686839240999165
708,0.15586634494566254
709,0.16425835900184865
710,0.1604351584072256
711,0.16579090244904918
712,0.15837687553683152
713,0.16253701417146188
714,0.1687073542567725
715,0.16009938573493196
716,0.15856324784690234
717,0.15664071219498546
718,0.16657436859177266
719,0.1465015996577854
720,0.15637813277948825
721,0.15962118117701396
722,0.17566496864202
723,0.15673212761580538
724,0.14599066377210956
725,0.15842615593475512
726,0.15650054378008196
727,0.16218952010525506
728,0.1545001082248255
729,0.15639077344157573
730,0.16301285916271688
731,0.14168740952627398
732,0.16068551258141842
733,0.16754632651388313
734,0.15649882175883756
735,0.15904423573124102
736,0.15976921020511906
737,0.15577090277941796
738,0.15543371202262865
739,0.15611399040976887
740,0.1597199209741191
741,0.15812578095005222
742,0.1638087825525034
743,0.15964114013363306
744,0.14917417393280116
745,0.11106611270717333
746,0.15758662076768926
747,0.1552039503847172
748,0.16094146353699265
749,0.16358983066315688
750,0.15840142429790294
751,0.16227457226151082
752,0.14424307617975998
753,0.15540438642267734
754,0.14993929587304533
755,0.15706246419496964
756,0.1113500569167091
757,0.15640988646366116
758,0.15763572311670548
759,0.16665127078349193
760,0.14762730996437853
761,0.15617942956646844
762,0.1539865091920311
763,0.1560484465952896
764,0.1686054983782877
765,0.143044872422266
766,0.159873512523713
767,0.1581170700134437
768,0.17158519137238534
769,0.11083458806487262
770,0.14545414888345062
771,0.16747822707878698
772,0.16779810730096847
773,0.17741450397919245
774,0.1615816268077058
775,0.1620011334946952
776,0.15953150324247167
777,0.1595961391679801
778,0.15481992418417045
779,0.15699987790787331
780,0.16109244667839878
781,0.16088568856925708
782,0.1571799356665086
783,0.1561385047483569
784,0.15883318971604654
785,0.16327508743598315
786,0.1587550454552784
787,0.15672928034801412
788,0.14751954088468838
789,0.14357459833657155
790,0.14537832754213711
791,0.16041025992420205
792,0.1572046144170294
793,0.15902027169489996
794,0.10985264433591632
795,0.14358831249836107
796,0.11192906921742962
797,0.15691653319617438
798,0.15946355338616536
799,0.15718325288875656
800,0.14780445844156365
801,0.15743336949319248
802,0.16210035947098966
803,0.1555270871623299
804,0.16410676561387802
805,0.16640034558622008
806,0.15716216046256454
807,0.1582629829189464
808,0.15583630664339546
809,0.15826307993728192
810,0.15705513923285294
811,0.15827625702314535
812,0.1571963944702353
813,0.1430412401456321
814,0.1650254104791581
815,0.14525826144138945
816,0.14314065153645267
817,0.16089940678547435
818,0.14612612702046682
819,0.15830031517973106
820,0.16270004578291708
821,0.16503890628181014
822,0.16557512629170193
823,0.15439446799397116
824,0.15591650363534088
825,0.15533805149799565
826,0.15799234608190973
827,0.16038138218231948
828,0.16807432832872812
829,0.11017179576399776
830,0.158709912528081
831,0.15731923200674414
832,0.15514690268500742
833,0.1108313619321764
834,0.1651904895655135
835,0.16090847368763625
836,0.15720132013590518
837,0.1463784217691392
838,0.15435236612366945
839,0.16233962171150473
840,0.15722486487511775
841,0.158409034885211
842,0.15883881174496975
843,0.15567287707106675
844,0.15331044965998536
845,0.1583977450166491
846,0.15529403720981222
847,0.16680829411107778
848,0.1505137304186185
849,0.1098544917699884
850,0.15649440246466578
851,0.1644076128890136
852,0.14745970606273576
853,0.11088320926710067
854,0.1412375032911981
855,0.16009244198430395
856,0.16066413903687948
857,0.15981320322078196
858,0.16564910819981024
859,0.1653106552454804
860,0.1596308941096388
861,0.16156995943919608
862,0.15959707589566385
863,0.16019358175266335
864,0.15695102264992652
865,0.1600499238437807
866,0.15769844465441202
867,0.1567710046805926
868,0.15645892979870685
869,0.1101734124709952
870,0.16047897979984493
871,0.15657605136599614
872,0.15882920864147826
873,0.16191032587452928
874,0.16141670808034855
875,0.16384379556460207
876,0.1102057986380053
877,0.14633940117053695
878,0.15363366392384098
879,0.1618476331417713
880,0.1203090002018246
881,0.1591783177772588
882,0.15756016357175895
883,0.16391100292641064
884,0.15762525328289306
885,0.16067104261536613
886,0.15813048891899242
887,0.16896868392749112
888,0.1567276577721097
889,0.1604182706088047
890,0.10991059109758618
891,0.1458303508394746
892,0.15883565192438118
893,0.15621632431970867
894,0.16146275932078946
895,0.1588042340091832
896,0.1551041293698706
897,0.15866550166416096
898,0.1557282864899893
899,0.15511592690804826
900,0.11002615129301846
901,0.11195702854854242
902,0.16063228645436275
903,0.15671875731407808
904,0.15596382015948065
905,0.15922710869741422
906,0.1478776852844076
907,0.16238673112438426
908,0.15588620840268852
909,0.1498026886137745
910,0.15782324559692887
911,0.15141618419214925
912,0.1662656001417925
913,0.15883516628235236
914,0.1603185087915783
915,0.15701158239934473
916,0.15600220632384248
917,0.15840253969791265
918,0.15889958008841934
919,0.14423699665955134
920,0.11143805654313567
921,0.16359490241056124
922,0.1583559572107792
923,0.1543349871421388
924,0.11406647059844058
925,0.16199077993395275
926,0.15702861355339912
927,0.15743342189482193
928,0.15766091682692762
929,0.16407015810410586
930,0.1592014792117561
931,0.15907935161277667
932,0.11185697631360994
933,0.15651665755106192
934,0.16052086541804014
935,0.16053634970948955
936,0.11202625064963287
937,0.1599125232722405
938,0.14985987841884954
939,0.1583830267821654
940,0.15585388023965066
941,0.16504671839129406
942,0.1650696626453211
943,0.1572578430195637
944,0.15812309852138948
945,0.16354680757330473
946,0.15994536737776294
947,0.11120005639026104
948,0.14522564437120405
949,0.14761253776783656
950,0.1567750742016199
951,0.10925765096686198
952,0.15797818227789606
953,0.1563902586963224
954,0.15776576905880735
955,0.15747644724452234
956,0.11092497590945592
957,0.1446254693426957
958,0.1707047616419947
959,0.1572767067310574
960,0.1566949559501833
961,0.15873157005419294
962,0.15883373518247604
963,0.15519305873389433
964,0.15670159556504767
965,0.15507241427355825
966,0.16188348439821065
967,0.16207599651464474
968,0.1574099315879852
969,0.1551679569806144
970,0.11127627808840823
971,0.16008432916838294
972,0.160720647220677
973,0.1576952034796034
974,0.14574324027302696
975,0.15926433754488598
976,0.15544921730408565
977,0.11088948012395992
978,0.16765140452177127
979,0.16758219587444015
980,0.15805078172809875
981,0.11081718080449607
982,0.15800724419601664
983,0.141664130060105
984,0.1599882186842237
985,0.15886705559619094
986,0.15562740869915986
987,0.1561354893636971
988,0.14669005529671075
989,0.15645243144425264
990,0.15837433265213155
991,0.16371533003741692
992,0.15597676781617487
993,0.1580169546023902
994,0.16081739047579036
995,0.15888227301068905
996,0.1543496246241375
997,0.12127087725745432
998,0.16323053758971384
999,0.15926264708103116
1000,0.1551459275456141
1001,0.15724777936962964
1002,0.15773045235735075
1003,0.16057084028588356
1004,0.15569701762910584
1005,0.14715648220435812
1006,0.15794823242156608
1007,0.1551511412257998
1008,0.15460063410499433
1009,0.11070769655780607
1010,0.1595184758643783
1011,0.1584022367650819
1012,0.11139909038413852
1013,0.16031992559718836
1014,0.15520591152937355
1015,0.15387513627830185
1016,0.11122917781062457
1017,0.1541128487682136
1018,0.16055130398392864
1019,0.16261564287761662
1020,0.15003358645629333
1021,0.1110724197980433
1022,0.16093220150589152
1023,0.15773861476447992
1024,0.1655440487765083
1025,0.15871527414222286
1026,0.15688402588522304
1027,0.15682832744939296
1028,0.1562765970711974
1029,0.15961826843424134
1030,0.16141203402915194
1031,0.16703755599664186
1032,0.16618074949245742
1033,0.14266571473343168
1034,0.14243805630167056
1035,0.15893207233170206
1036,0.10667489766489184
1037,0.157907860189008
1038,0.16453368565300847
1039,0.16591454998409189
1040,0.10891369700057242
1041,0.16379139171307738
1042,0.14165169009400613
1043,0.16117780738951765
1044,0.15913117893455633
1045,0.1588660159858097
1046,0.16039110329208806
1047,0.16101992167175616
1048,0.14286825698977915
1049,0.16605721861873232
1050,0.15796671520085953
1051,0.1598110027357292
1052,0.10922758456501144
1053,0.1542334981087594
1054,0.15563326844209532
1055,0.1425250161132421
1056,0.16328722844716256
1057,0.15536307142644382
1058,0.15527145688561092
1059,0.165982302573427
1060,0.15688790838867367
1061,0.16011697130576685
1062,0.15742967278561115
1063,0.14265840860805545
1064,0.1588219230404805
1065,0.15525985957858554
1066,0.16081397570300954
1067,0.16307363631598493
1068,0.1551469995946913
1069,0.15874623369617952
1070,0.1663284277700966
1071,0.15668916644753594
1072,0.15624032711676228
1073,0.16150788031535845
1074,0.15676932911649144
1075,0.11190536698747036
1076,0.16447984261048246
1077,0.15773250816308354
1078,0.1687852177432612
1079,0.10928977201244412
1080,0.1574096176755352
1081,0.1102894835814047
1082,0.1564847856800726
1083,0.15978423633957453
1084,0.1623455007037993
1085,0.1680203955636822
1086,0.15822582388247206
1087,0.10968717771064132
1088,0.15566623256644727
1089,0.11116112803473012
1090,0.1608961631802828
1091,0.15497439458021864
1092,0.14850254939674173
1093,0.15787393475953945
1094,0.1558710934626734
1095,0.15678122142358986
1096,0.1578785316556961
1097,0.16352250526022855
1098,0.14139680589030745
1099,0.1474447663777628
1100,0.16803833154310358
1101,0.15602218872154006
1102,0.15618457036678626
1103,0.15545244472760125
1104,0.15517344779243364
1105,0.15578753843946344
1106,0.157639047116444
1107,0.11163046531979297
1108,0.1548973855392547
1109,0.15881586158266472
1110,0.1682209631062554
1111,0.1594250687388288
1112,0.16079589117073112
1113,0.15437216027337114
1114,0.16281265483000593
1115,0.1572459283775424
1116,0.1543399111099346
1117,0.15839846196876547
1118,0.161355066847794
1119,0.1548684810897069
1120,0.15769945382014078
1121,0.15509766895164834
1122,0.1107039695729216
1123,0.15649105001137614
1124,0.15990917940984253
1125,0.1661028147900346
1126,0.1577164157454349
1127,0.15494784838727013
1128,0.10775090047517684
1129,0.14635710812323574
1130,0.15109494642074786
1131,0.1605105208500256
1132,0.1622661605422352
1133,0.1558529392924159
1134,0.15878905956908426
1135,0.15488096670096976
1136,0.15971514349787527
1137,0.11127859943651912
1138,0.1583182494720362
1139,0.15527615726468907
1140,0.1587227898656949
1141,0.15698914386347682
1142,0.1553918008285761
1143,0.15926403320552673
1144,0.1610574901031054
1145,0.17361710136682915
1146,0.1566662745574725
1147,0.1562364333546264
1148,0.15543113522049434
1149,0.15576819822932755
1150,0.15749494426841856
1151,0.11114248976012656
1152,0.15339485632872518
1153,0.14315810234717807
1154,0.11143711696608434
1155,0.15511412327938298
1156,0.15570495821346347
1157,0.15618212451045774
1158,0.15703725364977353
1159,0.15795088714850278
1160,0.16040177527726845
1161,0.14761544524124595
1162,0.16616655595397606
1163,0.15697903117234138
1164,0.10903847297048062
1165,0.15795973099560745
1166,0.14680526786788484
1167,0.15904220728778667
1168,0.15631307233122976
1169,0.15524115161016053
1170,0.1588617670293427
1171,0.15616090045104294
1172,0.15992544565121022
1173,0.14654894426441614
1174,0.159780320750619
1175,0.15829302641774765
1176,0.15878589470815022
1177,0.16542064070490614
1178,0.1571498962461276
1179,0.16659756808173054
1180,0.1595253512582374
1181,0.15593725230214692
1182,0.16368845998492915
1183,0.15768352359844431
1184,0.1567581760362838
1185,0.15713637643556946
1186,0.15899634267423293
1187,0.15740466869763178
1188,0.14870428566132987
1189,0.15830614080896238
1190,0.1625999376509703
1191,0.15439152166568398
1192,0.16049528938215485
1193,0.16404643430701768
1194,0.1568676373069208
1195,0.17371380149628088
1196,0.11145809033595433
1197,0.15689254192040694
1198,0.15972997037494824
1199,0.1586254550462512
1200,0.14239647913220674
1201,0.15804274691905276
1202,0.15816617388046628
1203,0.1561648807449392
1204,0.15765134926921598
1205,0.16431589942930994
1206,0.15879052702314628
1207,0.15816136454379115
1208,0.1558556034728473
1209,0.16240068066708407
1210,0.14701102131394794
1211,0.16281884008242573
1212,0.15982815873079576
1213,0.15552008698022274
1214,0.16338709991105468
1215,0.15632220522924425
1216,0.1556215255513483
1217,0.14562960949280584
1218,0.15259600092393175
1219,0.1556699240539854
1220,0.15414897692561771
1221,0.15521617688562947
1222,0.15686225663178566
1223,0.16092979471261998
1224,0.15710352143392395
1225,0.15725219634445886
1226,0.16596649905616764
1227,0.16251602958425745
1228,0.1594986801885954
1229,0.15782604086533902
1230,0.1561921097346085
1231,0.14380318939225006
1232,0.16540479539193004
1233,0.15711502174329672
1234,0.11008146497435717
1235,0.16292136063211093
1236,0.16611738681698052
1237,0.11227769457158668
1238,0.16245876039284207
1239,0.14536513425681102
1240,0.15712069416610994
1241,0.1544281169503255
1242,0.17113238344424692
1243,0.1592035235426285
1244,0.14192013506240228
1245,0.1606314850802923
1246,0.1516859969649542
1247,0.15749910628186947
1248,0.11010769513184918
1249,0.1467900240298996
